Station,date,profile_id,Cruise,Latitude,Longitude,Bot. Depth [m],Depth [m],Temperature [°C],Salinity [psu],pH,O2 [ml/l],[%] oxygen saturation,biochemichal oxygen consumption (for 5 days) [ml/l],Si [mkM/l],DIP [mkM/l],DIN [mkM/l],NO2  [mkM/l],NO3  [mkM/l]
25,2019-03-01T00:00:00Z,2019-03-01:Stn25:profile25,GoA_2019,55.667833333333334,-145.99683333333334,4000,100,5.3889,32.5708,NA,NA,NA,NA,24.624,1.3510000000000002,13.5664,0.4485,13.1179
25,2019-03-01T00:00:00Z,2019-03-01:Stn25:profile25,GoA_2019,55.667833333333334,-145.99683333333334,4000,150,3.748,33.60825,NA,NA,NA,NA,63.3555,2.4704,30.1352,0.234,29.9012
25,2019-03-01T00:00:00Z,2019-03-01:Stn25:profile25,GoA_2019,55.667833333333334,-145.99683333333334,4000,200,3.68735,33.79775,NA,NA,NA,NA,76.95,2.4704,34.3052,0.234,34.0712
25,2019-03-01T00:00:00Z,2019-03-01:Stn25:profile25,GoA_2019,55.667833333333334,-145.99683333333334,4000,400,3.7607,34.09495,NA,NA,NA,NA,103.88250000000001,2.5476,34.3052,0.2535,34.0517
25,2019-03-01T00:00:00Z,2019-03-01:Stn25:profile25,GoA_2019,55.667833333333334,-145.99683333333334,4000,600,3.4887,34.22165,NA,NA,NA,NA,110.80799999999999,2.5476,34.5832,0.234,34.349199999999996
26,2019-03-02T00:00:00Z,2019-03-02:Stn26:profile26,GoA_2019,54.669333333333334,-145.99933333333334,4120,0,5.67775,32.50685,7.58,6.999778439999999,98.64554440453982,NA,20.2635,1.0036,16.2352,0.3705,15.8647
26,2019-03-02T00:00:00Z,2019-03-02:Stn26:profile26,GoA_2019,54.669333333333334,-145.99933333333334,4120,25,5.6774,32.50725,NA,7.080623759999999,99.78429672269881,NA,25.650000000000002,1.0036,16.402,0.40950000000000003,15.992500000000001
26,2019-03-02T00:00:00Z,2019-03-02:Stn26:profile26,GoA_2019,54.669333333333334,-145.99933333333334,4120,50,5.55585,32.5277,NA,7.11777456,100.02970285049331,NA,25.3935,1.0422,18.459200000000003,0.4485,18.010700000000003
26,2019-03-02T00:00:00Z,2019-03-02:Stn26:profile26,GoA_2019,54.669333333333334,-145.99933333333334,4120,75,5.2654,32.59835,NA,7.14232596,99.72262206620468,NA,24.8805,1.1194000000000002,19.209799999999998,0.48750000000000004,18.722299999999997
26,2019-03-02T00:00:00Z,2019-03-02:Stn26:profile26,GoA_2019,54.669333333333334,-145.99933333333334,4120,100,4.90265,32.79075,NA,5.42268216,75.1465178701156,NA,38.988,1.544,25.1312,0.2535,24.8777
26,2019-03-02T00:00:00Z,2019-03-02:Stn26:profile26,GoA_2019,54.669333333333334,-145.99933333333334,4120,150,3.7986,33.61375,NA,2.8397951999999997,38.51262744851196,NA,67.9725,2.2002,35.2226,0.195,35.0276
26,2019-03-02T00:00:00Z,2019-03-02:Stn26:profile26,GoA_2019,54.669333333333334,-145.99933333333334,4120,200,3.7092,33.77715,NA,1.9940716799999998,27.012683660470653,NA,76.6935,2.4318,40.9216,0.3705,40.5511
26,2019-03-02T00:00:00Z,2019-03-02:Stn26:profile26,GoA_2019,54.669333333333334,-145.99933333333334,4120,400,3.7878,34.0524,NA,0.75978864,10.331391461082795,NA,99.522,2.5476,39.559400000000004,0.2535,39.3059
26,2019-03-02T00:00:00Z,2019-03-02:Stn26:profile26,GoA_2019,54.669333333333334,-145.99933333333334,4120,600,3.5311,34.1991,NA,0.6501888,8.793620597577931,NA,109.782,2.5862000000000003,37.919200000000004,0.234,37.6852
26,2019-03-02T00:00:00Z,2019-03-02:Stn26:profile26,GoA_2019,54.669333333333334,-145.99933333333334,4120,1000,2.9129,34.37625,NA,0.62724096,8.363188709050744,NA,133.893,2.5862000000000003,32.1646,0.195,31.9696
27,2019-03-02T00:00:00Z,2019-03-02:Stn27:profile27,GoA_2019,53.66616666666667,-145.999,4100,0,5.87035,32.48585,7.55,NA,NA,NA,22.3155,1.0422,16.124,0.4485,15.6755
27,2019-03-02T00:00:00Z,2019-03-02:Stn27:profile27,GoA_2019,53.66616666666667,-145.999,4100,25,5.785,32.4879,NA,NA,NA,NA,22.058999999999997,1.0808,16.3742,0.468,15.906199999999998
27,2019-03-02T00:00:00Z,2019-03-02:Stn27:profile27,GoA_2019,53.66616666666667,-145.999,4100,50,5.7589,32.503,NA,NA,NA,NA,24.3675,1.0808,17.8198,0.48750000000000004,17.3323
27,2019-03-02T00:00:00Z,2019-03-02:Stn27:profile27,GoA_2019,53.66616666666667,-145.999,4100,75,5.7221,32.51665,NA,NA,NA,NA,26.162999999999997,1.1194000000000002,17.653000000000002,0.48750000000000004,17.1655
27,2019-03-02T00:00:00Z,2019-03-02:Stn27:profile27,GoA_2019,53.66616666666667,-145.999,4100,100,4.9841,32.87035,NA,NA,NA,NA,24.111,1.1966,15.151000000000002,0.48750000000000004,14.6635
27,2019-03-02T00:00:00Z,2019-03-02:Stn27:profile27,GoA_2019,53.66616666666667,-145.999,4100,150,3.7696,33.6104,NA,NA,NA,NA,70.79400000000001,2.3546,37.863600000000005,0.312,37.55160000000001
27,2019-03-02T00:00:00Z,2019-03-02:Stn27:profile27,GoA_2019,53.66616666666667,-145.999,4100,200,3.7486,33.83065,NA,NA,NA,NA,83.619,2.5862000000000003,36.1678,0.2145,35.9533
27,2019-03-02T00:00:00Z,2019-03-02:Stn27:profile27,GoA_2019,53.66616666666667,-145.999,4100,400,3.7805,34.06055,NA,NA,NA,NA,96.1875,2.5862000000000003,36.1678,0.2145,35.9533
27,2019-03-02T00:00:00Z,2019-03-02:Stn27:profile27,GoA_2019,53.66616666666667,-145.999,4100,600,3.50565,34.2096,NA,NA,NA,NA,114.6555,2.5862000000000003,34.6944,0.2535,34.4409
28,2019-03-02T00:00:00Z,2019-03-02:Stn28:profile28,GoA_2019,52.6685,-146.00416666666666,4000,0,5.93225,32.5153,7.55,7.07555412,100.3264117533389,NA,24.8805,1.0808,16.6522,0.429,16.223200000000002
28,2019-03-02T00:00:00Z,2019-03-02:Stn28:profile28,GoA_2019,52.6685,-146.00416666666666,4000,25,5.85305,32.5161,NA,7.06098264,99.93158432430712,NA,24.8805,1.0808,17.430600000000002,0.546,16.884600000000002
28,2019-03-02T00:00:00Z,2019-03-02:Stn28:profile28,GoA_2019,52.6685,-146.00416666666666,4000,50,5.84795,32.5165,NA,7.08735672,100.29291358797069,NA,22.572,1.0808,18.3202,0.468,17.8522
28,2019-03-02T00:00:00Z,2019-03-02:Stn28:profile28,GoA_2019,52.6685,-146.00416666666666,4000,75,5.84815,32.51615,NA,6.880666799999999,97.36829369864442,NA,22.572,1.0808,17.764200000000002,0.4485,17.315700000000003
28,2019-03-02T00:00:00Z,2019-03-02:Stn28:profile28,GoA_2019,52.6685,-146.00416666666666,4000,100,5.85575,32.51375,NA,7.00763688,99.18145944352283,NA,24.3675,1.0808,16.958,0.40950000000000003,16.548499999999997
28,2019-03-02T00:00:00Z,2019-03-02:Stn28:profile28,GoA_2019,52.6685,-146.00416666666666,4000,150,3.75015,33.58555,NA,3.2144904,43.53376771221201,NA,60.277499999999996,2.2002,32.8318,0.2535,32.5783
28,2019-03-02T00:00:00Z,2019-03-02:Stn28:profile28,GoA_2019,52.6685,-146.00416666666666,4000,200,3.64935,33.7673,NA,2.0763014400000004,28.08308825236033,NA,82.3365,2.4318,40.5602,0.2535,40.3067
28,2019-03-02T00:00:00Z,2019-03-02:Stn28:profile28,GoA_2019,52.6685,-146.00416666666666,4000,400,3.8119,34.05005,NA,0.96434712,13.120525757777479,NA,96.1875,2.5862000000000003,39.6428,0.2145,39.4283
28,2019-03-02T00:00:00Z,2019-03-02:Stn28:profile28,GoA_2019,52.6685,-146.00416666666666,4000,600,3.55065,34.19695,NA,0.764928,10.350309669384664,NA,111.321,2.5862000000000003,37.919200000000004,0.273,37.6462
28,2019-03-02T00:00:00Z,2019-03-02:Stn28:profile28,GoA_2019,52.6685,-146.00416666666666,4000,1000,2.89475,34.3794,NA,0.6860448,9.143261039743207,NA,128.763,2.5862000000000003,39.3092,0.234,39.075199999999995
29,2019-03-03T00:00:00Z,2019-03-03:Stn29:profile29,GoA_2019,51.66716666666667,-146.00016666666667,4000,0,6.14285,32.4614,7.58,NA,NA,NA,21.546000000000003,1.158,15.734799999999998,0.429,15.305799999999998
29,2019-03-03T00:00:00Z,2019-03-03:Stn29:profile29,GoA_2019,51.66716666666667,-146.00016666666667,4000,25,6.124,32.4633,NA,NA,NA,NA,22.3155,1.0808,16.0128,0.429,15.583799999999998
29,2019-03-03T00:00:00Z,2019-03-03:Stn29:profile29,GoA_2019,51.66716666666667,-146.00016666666667,4000,50,6.08295,32.47145,NA,NA,NA,NA,23.3415,1.1194000000000002,16.958,0.468,16.49
29,2019-03-03T00:00:00Z,2019-03-03:Stn29:profile29,GoA_2019,51.66716666666667,-146.00016666666667,4000,75,6.0008,32.48865,NA,NA,NA,NA,23.3415,1.158,16.9302,0.429,16.5012
29,2019-03-03T00:00:00Z,2019-03-03:Stn29:profile29,GoA_2019,51.66716666666667,-146.00016666666667,4000,100,5.10475,32.7738,NA,NA,NA,NA,38.988,1.5826000000000002,22.1844,0.2925,21.8919
29,2019-03-03T00:00:00Z,2019-03-03:Stn29:profile29,GoA_2019,51.66716666666667,-146.00016666666667,4000,150,3.90965,33.53565,NA,NA,NA,NA,61.3035,2.0844,31.6642,0.234,31.4302
29,2019-03-03T00:00:00Z,2019-03-03:Stn29:profile29,GoA_2019,51.66716666666667,-146.00016666666667,4000,200,3.69975,33.70165,NA,NA,NA,NA,67.203,2.2774,35.6396,0.234,35.4056
29,2019-03-03T00:00:00Z,2019-03-03:Stn29:profile29,GoA_2019,51.66716666666667,-146.00016666666667,4000,400,3.848,34.02595,NA,NA,NA,NA,97.2135,2.5862000000000003,33.0264,0.234,32.7924
29,2019-03-03T00:00:00Z,2019-03-03:Stn29:profile29,GoA_2019,51.66716666666667,-146.00016666666667,4000,600,3.57095,34.2086,NA,NA,NA,NA,111.834,2.6248000000000005,35.111399999999996,0.2145,34.896899999999995
30,2019-03-03T00:00:00Z,2019-03-03:Stn30:profile30,GoA_2019,50.66583333333333,-146.00083333333333,3700,0,6.40165,32.4574,7.58,7.028194319999999,100.73180659128958,1.7767677899999992,21.802500000000002,1.0808,9.869,0.39,9.479
30,2019-03-03T00:00:00Z,2019-03-03:Stn30:profile30,GoA_2019,50.66583333333333,-146.00083333333333,3700,25,6.29115,32.4551,NA,7.0217004,100.37483252545117,NA,22.8285,1.0808,13.2606,0.40950000000000003,12.8511
30,2019-03-03T00:00:00Z,2019-03-03:Stn30:profile30,GoA_2019,50.66583333333333,-146.00083333333333,3700,50,6.27735,32.4585,NA,7.07721744,101.13767153523554,NA,24.3675,1.0808,16.0128,0.40950000000000003,15.603299999999999
30,2019-03-03T00:00:00Z,2019-03-03:Stn30:profile30,GoA_2019,50.66583333333333,-146.00083333333333,3700,75,6.2696,32.4661,NA,6.99695976,99.97736796288396,NA,20.52,1.1194000000000002,16.3742,0.468,15.906199999999998
30,2019-03-03T00:00:00Z,2019-03-03:Stn30:profile30,GoA_2019,50.66583333333333,-146.00083333333333,3700,100,6.23365,32.4873,NA,6.87407328,98.15152741937739,NA,21.802500000000002,1.158,17.375,0.468,16.907
30,2019-03-03T00:00:00Z,2019-03-03:Stn30:profile30,GoA_2019,50.66583333333333,-146.00083333333333,3700,150,3.8012,33.46495,NA,4.092066,55.44435063903916,NA,54.378,2.0072,33.610200000000006,0.234,33.376200000000004
30,2019-03-03T00:00:00Z,2019-03-03:Stn30:profile30,GoA_2019,50.66583333333333,-146.00083333333333,3700,200,3.7257,33.6906,NA,3.0527798400000004,41.34757027210059,NA,69.5115,2.2388000000000003,39.726200000000006,0.312,39.41420000000001
30,2019-03-03T00:00:00Z,2019-03-03:Stn30:profile30,GoA_2019,50.66583333333333,-146.00083333333333,3700,400,3.8455,34.00595,NA,1.1202012,15.249198729434791,NA,93.6225,2.5476,42.144800000000004,0.312,41.832800000000006
30,2019-03-03T00:00:00Z,2019-03-03:Stn30:profile30,GoA_2019,50.66583333333333,-146.00083333333333,3700,600,3.593,34.19175,NA,0.8318591999999999,11.267404156544721,NA,112.347,2.6248000000000005,44.897,0.195,44.702
30,2019-03-03T00:00:00Z,2019-03-03:Stn30:profile30,GoA_2019,50.66583333333333,-146.00083333333333,3700,1000,2.9147,34.37915,NA,0.735048,9.801244887101067,NA,136.458,2.6248000000000005,44.7302,0.2145,44.5157
31,2019-03-03T00:00:00Z,2019-03-03:Stn31:profile31,GoA_2019,49.6675,-145.99933333333334,4500,0,6.4252,32.4664,7.65,NA,NA,NA,23.598,1.0422,15.540200000000002,0.429,15.111200000000002
31,2019-03-03T00:00:00Z,2019-03-03:Stn31:profile31,GoA_2019,49.6675,-145.99933333333334,4500,25,6.33915,32.46795,NA,NA,NA,NA,23.598,0.9650000000000001,15.8738,0.429,15.444799999999999
31,2019-03-03T00:00:00Z,2019-03-03:Stn31:profile31,GoA_2019,49.6675,-145.99933333333334,4500,50,6.33715,32.47595,NA,NA,NA,NA,22.572,1.0808,17.9866,0.429,17.5576
31,2019-03-03T00:00:00Z,2019-03-03:Stn31:profile31,GoA_2019,49.6675,-145.99933333333334,4500,75,6.3311,32.4761,NA,NA,NA,NA,24.3675,1.1194000000000002,17.6252,0.429,17.1962
31,2019-03-03T00:00:00Z,2019-03-03:Stn31:profile31,GoA_2019,49.6675,-145.99933333333334,4500,100,5.97825,32.60445,NA,NA,NA,NA,28.215,1.2352,19.043000000000003,0.40950000000000003,18.6335
31,2019-03-03T00:00:00Z,2019-03-03:Stn31:profile31,GoA_2019,49.6675,-145.99933333333334,4500,150,4.97135,33.5289,NA,NA,NA,NA,45.4005,1.737,30.1352,0.2535,29.881700000000002
31,2019-03-03T00:00:00Z,2019-03-03:Stn31:profile31,GoA_2019,49.6675,-145.99933333333334,4500,200,4.54795,33.7404,NA,NA,NA,NA,56.943,1.9686,36.8906,0.234,36.6566
31,2019-03-03T00:00:00Z,2019-03-03:Stn31:profile31,GoA_2019,49.6675,-145.99933333333334,4500,400,4.14695,34.0071,NA,NA,NA,NA,87.46650000000001,2.3546,40.6436,0.234,40.4096
31,2019-03-03T00:00:00Z,2019-03-03:Stn31:profile31,GoA_2019,49.6675,-145.99933333333334,4500,600,3.73515,34.1719,NA,NA,NA,NA,107.98649999999999,2.4704,42.2282,0.234,41.9942
32,2019-03-04T00:00:00Z,2019-03-04:Stn32:profile32,GoA_2019,48.667,-145.99983333333333,4500,0,6.86725,32.47665,7.82,7.047138240000001,102.12728966909599,NA,19.7505,0.9650000000000001,14.1502,0.351,13.799199999999999
32,2019-03-04T00:00:00Z,2019-03-04:Stn32:profile32,GoA_2019,48.667,-145.99983333333333,4500,25,6.78775,32.4821,NA,6.972597599999999,100.86269878412325,NA,18.468,1.0036,16.0128,0.39,15.622799999999998
32,2019-03-04T00:00:00Z,2019-03-04:Stn32:profile32,GoA_2019,48.667,-145.99983333333333,4500,50,6.7132,32.487,NA,7.0467996,101.76128506637029,NA,20.2635,1.0036,17.0414,0.468,16.5734
32,2019-03-04T00:00:00Z,2019-03-04:Stn32:profile32,GoA_2019,48.667,-145.99983333333333,4500,75,6.60215,32.4934,NA,6.90004896,99.38666864532807,NA,20.52,1.0808,17.5974,0.48750000000000004,17.1099
32,2019-03-04T00:00:00Z,2019-03-04:Stn32:profile32,GoA_2019,48.667,-145.99983333333333,4500,100,6.5019,32.51255,NA,6.87407328,98.7915216710965,NA,21.2895,1.1194000000000002,16.6244,0.429,16.195400000000003
32,2019-03-04T00:00:00Z,2019-03-04:Stn32:profile32,GoA_2019,48.667,-145.99983333333333,4500,150,5.3196,33.43495,NA,5.2358724,73.60336352802658,NA,36.6795,1.4668,25.7706,0.234,25.5366
32,2019-03-04T00:00:00Z,2019-03-04:Stn32:profile32,GoA_2019,48.667,-145.99983333333333,4500,200,5.2187,33.7335,NA,4.1628815999999995,58.492606290471876,NA,51.813,1.737,32.9152,0.273,32.642199999999995
32,2019-03-04T00:00:00Z,2019-03-04:Stn32:profile32,GoA_2019,48.667,-145.99983333333333,4500,400,4.3329,33.9702,NA,1.7046540000000001,23.479370031337126,NA,80.7975,2.316,39.6428,0.312,39.3308
32,2019-03-04T00:00:00Z,2019-03-04:Stn32:profile32,GoA_2019,48.667,-145.99983333333333,4500,600,3.8471,34.1665,NA,1.051776,14.333575344672939,NA,103.113,2.4704,44.202000000000005,0.195,44.007000000000005
32,2019-03-04T00:00:00Z,2019-03-04:Stn32:profile32,GoA_2019,48.667,-145.99983333333333,4500,1000,3.01725,34.36515,NA,0.735048,9.825574774232283,NA,131.328,2.5476,43.229,0.195,43.034
33,2019-03-04T00:00:00Z,2019-03-04:Stn33:profile33,GoA_2019,48.665166666666664,-144.50166666666667,4000,0,7.02105,32.40865,7.99,NA,NA,NA,22.8285,0.9650000000000001,13.6498,0.3705,13.279300000000001
33,2019-03-04T00:00:00Z,2019-03-04:Stn33:profile33,GoA_2019,48.665166666666664,-144.50166666666667,4000,25,6.92385,32.40785,NA,NA,NA,NA,17.698500000000003,0.9650000000000001,14.456000000000001,0.351,14.105
33,2019-03-04T00:00:00Z,2019-03-04:Stn33:profile33,GoA_2019,48.665166666666664,-144.50166666666667,4000,50,6.8679500000000004,32.41135,NA,NA,NA,NA,20.2635,1.0036,16.262999999999998,0.39,15.872999999999998
33,2019-03-04T00:00:00Z,2019-03-04:Stn33:profile33,GoA_2019,48.665166666666664,-144.50166666666667,4000,75,6.7301,32.43635,NA,NA,NA,NA,19.2375,1.0422,16.8746,0.39,16.4846
33,2019-03-04T00:00:00Z,2019-03-04:Stn33:profile33,GoA_2019,48.665166666666664,-144.50166666666667,4000,100,6.6007,32.4826,NA,NA,NA,NA,20.776500000000002,1.0808,15.734799999999998,0.39,15.344799999999998
33,2019-03-04T00:00:00Z,2019-03-04:Stn33:profile33,GoA_2019,48.665166666666664,-144.50166666666667,4000,150,5.56825,33.61225,NA,NA,NA,NA,38.475,1.6212000000000002,27.9946,0.2925,27.702099999999998
33,2019-03-04T00:00:00Z,2019-03-04:Stn33:profile33,GoA_2019,48.665166666666664,-144.50166666666667,4000,200,5.06185,33.75845,NA,NA,NA,NA,51.813,1.8914000000000002,35.1392,0.234,34.9052
33,2019-03-04T00:00:00Z,2019-03-04:Stn33:profile33,GoA_2019,48.665166666666664,-144.50166666666667,4000,400,4.24195,33.9892,NA,NA,NA,NA,81.3105,2.5090000000000003,38.03040000000001,0.234,37.796400000000006
33,2019-03-04T00:00:00Z,2019-03-04:Stn33:profile33,GoA_2019,48.665166666666664,-144.50166666666667,4000,600,3.8057,34.16815,NA,NA,NA,NA,106.19099999999999,2.5476,42.4784,0.234,42.2444
34,2019-03-04T00:00:00Z,2019-03-04:Stn34:profile34,GoA_2019,49.66683333333334,-144.67,4000,0,6.6967,32.4184,7.79,7.0566102,101.8180573437628,NA,22.3155,1.0036,14.4282,0.3705,14.0577
34,2019-03-04T00:00:00Z,2019-03-04:Stn34:profile34,GoA_2019,49.66683333333334,-144.67,4000,25,6.62725,32.42335,NA,7.0217004,101.15246755501265,NA,19.494,1.0036,14.734000000000002,0.3705,14.363500000000002
34,2019-03-04T00:00:00Z,2019-03-04:Stn34:profile34,GoA_2019,49.66683333333334,-144.67,4000,50,6.52215,32.4337,NA,7.006242480000001,100.68730915482992,NA,24.3675,1.0422,16.6244,0.40950000000000003,16.2149
34,2019-03-04T00:00:00Z,2019-03-04:Stn34:profile34,GoA_2019,49.66683333333334,-144.67,4000,75,6.4953,32.43675,NA,6.90004896,99.10046507216123,NA,19.494,1.0422,16.5132,0.39,16.1232
34,2019-03-04T00:00:00Z,2019-03-04:Stn34:profile34,GoA_2019,49.66683333333334,-144.67,4000,100,5.7282,32.70505,NA,6.39324432,90.32381980924997,NA,26.932499999999997,1.2738,19.9882,0.351,19.6372
34,2019-03-04T00:00:00Z,2019-03-04:Stn34:profile34,GoA_2019,49.66683333333334,-144.67,4000,150,4.7201,33.6405,NA,4.4667612000000005,61.972158617039945,NA,51.5565,1.8914000000000002,31.831000000000003,0.234,31.597
34,2019-03-04T00:00:00Z,2019-03-04:Stn34:profile34,GoA_2019,49.66683333333334,-144.67,4000,200,4.3497,33.73125,NA,3.4022563200000002,46.80679687273438,NA,61.8165,1.9300000000000002,37.669,0.2145,37.454499999999996
34,2019-03-04T00:00:00Z,2019-03-04:Stn34:profile34,GoA_2019,49.66683333333334,-144.67,4000,400,4.01405,33.9931,NA,1.33450056,18.240514762858787,NA,89.0055,2.5090000000000003,40.9772,0.2925,40.68470000000001
34,2019-03-04T00:00:00Z,2019-03-04:Stn34:profile34,GoA_2019,49.66683333333334,-144.67,4000,600,3.7276,34.1589,NA,0.9657216000000001,13.121362832565385,NA,103.113,2.6248000000000005,45.09160000000001,0.2535,44.838100000000004
34,2019-03-04T00:00:00Z,2019-03-04:Stn34:profile34,GoA_2019,49.66683333333334,-144.67,4000,1000,2.9425,34.37505,NA,0.6860448,9.153964604498775,NA,133.1235,2.6248000000000005,45.453,0.2535,45.1995
35,2019-03-05T00:00:00Z,2019-03-05:Stn35:profile35,GoA_2019,50.667833333333334,-144.50066666666666,4170,0,6.3251,32.4498,7.89,NA,NA,NA,23.085,1.0808,14.956400000000002,0.40950000000000003,14.546900000000003
35,2019-03-05T00:00:00Z,2019-03-05:Stn35:profile35,GoA_2019,50.667833333333334,-144.50066666666666,4170,25,6.2955,32.4537,NA,NA,NA,NA,21.546000000000003,1.0808,15.9294,0.4485,15.4809
35,2019-03-05T00:00:00Z,2019-03-05:Stn35:profile35,GoA_2019,50.667833333333334,-144.50066666666666,4170,50,6.2759,32.4548,NA,NA,NA,NA,23.3415,1.1194000000000002,17.4584,0.4485,17.009900000000002
35,2019-03-05T00:00:00Z,2019-03-05:Stn35:profile35,GoA_2019,50.667833333333334,-144.50066666666666,4170,75,6.27735,32.4576,NA,NA,NA,NA,24.8805,1.1194000000000002,17.3194,0.4485,16.870900000000002
35,2019-03-05T00:00:00Z,2019-03-05:Stn35:profile35,GoA_2019,50.667833333333334,-144.50066666666666,4170,100,6.0154,32.5627,NA,NA,NA,NA,22.8285,1.158,15.957199999999998,0.429,15.528199999999998
35,2019-03-05T00:00:00Z,2019-03-05:Stn35:profile35,GoA_2019,50.667833333333334,-144.50066666666666,4170,150,4.46675,33.62005,NA,NA,NA,NA,50.274,1.9686,30.858000000000004,0.2145,30.643500000000003
35,2019-03-05T00:00:00Z,2019-03-05:Stn35:profile35,GoA_2019,50.667833333333334,-144.50066666666666,4170,200,4.156,33.72025,NA,NA,NA,NA,60.790499999999994,2.1616,37.391,0.2535,37.137499999999996
35,2019-03-05T00:00:00Z,2019-03-05:Stn35:profile35,GoA_2019,50.667833333333334,-144.50066666666666,4170,400,3.88535,34.0193,NA,NA,NA,NA,90.5445,2.5476,39.503800000000005,0.195,39.308800000000005
35,2019-03-05T00:00:00Z,2019-03-05:Stn35:profile35,GoA_2019,50.667833333333334,-144.50066666666666,4170,600,3.58675,34.1979,NA,NA,NA,NA,104.3955,2.6248000000000005,40.893800000000006,0.195,40.698800000000006
36,2019-03-05T00:00:00Z,2019-03-05:Stn36:profile36,GoA_2019,51.666666666666664,-144.5,3950,0,6.5414,32.4041,7.99,7.0092504,100.75677714748127,2.26708965,22.8285,1.0422,14.595,0.39,14.205
36,2019-03-05T00:00:00Z,2019-03-05:Stn36:profile36,GoA_2019,51.666666666666664,-144.5,3950,25,6.4342,32.4056,NA,7.06098264,101.24530970792534,NA,23.3415,1.0036,15.262200000000002,0.40950000000000003,14.852700000000002
36,2019-03-05T00:00:00Z,2019-03-05:Stn36:profile36,GoA_2019,51.666666666666664,-144.5,3950,50,6.39355,32.4118,NA,7.1988888,103.12790002706264,NA,24.624,1.0422,16.9302,0.40950000000000003,16.520699999999998
36,2019-03-05T00:00:00Z,2019-03-05:Stn36:profile36,GoA_2019,51.666666666666664,-144.5,3950,75,6.32505,32.42495,NA,6.95819544,99.52721086162208,NA,19.7505,1.0808,17.2916,0.40950000000000003,16.882099999999998
36,2019-03-05T00:00:00Z,2019-03-05:Stn36:profile36,GoA_2019,51.666666666666664,-144.5,3950,100,6.1871,32.46825,NA,7.016541119999999,100.06291179679494,NA,21.033,1.158,16.4854,0.429,16.0564
36,2019-03-05T00:00:00Z,2019-03-05:Stn36:profile36,GoA_2019,51.666666666666664,-144.5,3950,150,4.0971,33.52665,NA,4.5555048000000005,62.20119239441942,NA,56.1735,2.0844,34.7778,0.234,34.5438
36,2019-03-05T00:00:00Z,2019-03-05:Stn36:profile36,GoA_2019,51.666666666666664,-144.5,3950,200,3.7646,33.73375,NA,2.64163104,35.82361176688544,NA,71.5635,2.3546,41.283,0.195,41.088
36,2019-03-05T00:00:00Z,2019-03-05:Stn36:profile36,GoA_2019,51.666666666666664,-144.5,3950,400,3.88295,34.00825,NA,1.0422741599999998,14.201721892882244,NA,92.0835,2.5476,41.0884,0.195,40.8934
36,2019-03-05T00:00:00Z,2019-03-05:Stn36:profile36,GoA_2019,51.666666666666664,-144.5,3950,600,3.5984,34.19705,NA,0.7553664,10.233052044685882,NA,106.9605,2.6248000000000005,42.617399999999996,0.195,42.422399999999996
36,2019-03-05T00:00:00Z,2019-03-05:Stn36:profile36,GoA_2019,51.666666666666664,-144.5,3950,1000,2.88695,34.3877,NA,0.70564608,9.403176272932027,NA,124.146,2.6634,42.394999999999996,0.195,42.199999999999996
37,2019-03-05T00:00:00Z,2019-03-05:Stn37:profile37,GoA_2019,52.666666666666664,-144.49916666666667,4000,0,6.44865,32.3989,7.79,NA,NA,NA,18.211499999999997,1.0036,13.3996,0.3705,13.0291
37,2019-03-05T00:00:00Z,2019-03-05:Stn37:profile37,GoA_2019,52.666666666666664,-144.49916666666667,4000,25,6.40505,32.3997,NA,NA,NA,NA,18.468,1.0422,12.87,0.4485,12.42
37,2019-03-05T00:00:00Z,2019-03-05:Stn37:profile37,GoA_2019,52.666666666666664,-144.49916666666667,4000,50,6.3046,32.41855,NA,NA,NA,NA,20.007,1.0422,15.012000000000002,0.429,14.583000000000002
37,2019-03-05T00:00:00Z,2019-03-05:Stn37:profile37,GoA_2019,52.666666666666664,-144.49916666666667,4000,75,6.18885,32.45085,NA,NA,NA,NA,21.2895,1.1194000000000002,16.151799999999998,0.468,15.683799999999998
37,2019-03-05T00:00:00Z,2019-03-05:Stn37:profile37,GoA_2019,52.666666666666664,-144.49916666666667,4000,100,6.07435,32.4669,NA,NA,NA,NA,23.8545,1.1194000000000002,16.0684,0.4485,15.619900000000001
37,2019-03-05T00:00:00Z,2019-03-05:Stn37:profile37,GoA_2019,52.666666666666664,-144.49916666666667,4000,150,4.1456,33.4039,NA,NA,NA,NA,52.32599999999999,1.9686,18.487000000000002,0.2145,18.2725
37,2019-03-05T00:00:00Z,2019-03-05:Stn37:profile37,GoA_2019,52.666666666666664,-144.49916666666667,4000,200,3.79525,33.7049,NA,NA,NA,NA,66.177,2.316,38.7532,0.234,38.5192
37,2019-03-05T00:00:00Z,2019-03-05:Stn37:profile37,GoA_2019,52.666666666666664,-144.49916666666667,4000,400,3.8857,34.00935,NA,NA,NA,NA,90.801,2.6248000000000005,41.56100000000001,0.234,41.327000000000005
37,2019-03-05T00:00:00Z,2019-03-05:Stn37:profile37,GoA_2019,52.666666666666664,-144.49916666666667,4000,600,3.66765,34.181,NA,NA,NA,NA,105.4215,2.6634,42.117,0.234,41.882999999999996
38,2019-03-06T00:00:00Z,2019-03-06:Stn38:profile38,GoA_2019,53.6655,-144.5005,2800,0,5.82625,32.4822,7.93,7.113441959999999,100.58737234230803,NA,23.3415,1.158,14.2614,0.39,13.8714
